Gender,Age,Parent_Education_Level,Study_Time,Failures,Absences,Tutoring,Test_Preparation_Course,Previous_Score,Motivation_Level,Stress_Level,Final_Grade,Result
Male,19,None,4,1,17,No,Yes,42,6,5,17.8,FAIL
Female,19,Master,13,2,9,No,No,30,2,2,16.4,FAIL
Male,15,Bachelor,6,0,3,Yes,No,63,6,8,20.8,PASS
Male,17,Primary,9,0,11,Yes,No,77,7,2,37.2,PASS
Male,16,None,13,0,7,No,No,77,5,10,32.4,PASS
Female,15,None,2,0,1,No,Yes,78,3,6,28,PASS
Male,16,Primary,1,1,12,No,No,93,4,8,30.1,PASS
Male,16,Bachelor,13,0,15,No,No,90,4,6,37.3,PASS
Male,17,None,10,0,1,No,Yes,58,6,4,39,PASS
Female,16,None,12,0,10,No,No,68,10,4,40.3,PASS
Male,16,Master,14,0,9,No,No,55,1,6,38.8,PASS
Male,17,Bachelor,2,0,14,Yes,No,46,4,4,12.7,FAIL
Male,16,None,7,0,16,No,Yes,42,10,8,19.8,FAIL
Male,16,Bachelor,3,0,7,No,Yes,98,4,9,32.7,PASS
Female,16,Primary,10,0,17,No,Yes,55,10,1,24.3,PASS
Male,15,Secondary,2,1,8,No,No,78,1,4,25,PASS
Female,15,None,14,0,7,No,No,96,9,4,52.2,PASS
Female,15,Master,11,3,13,No,Yes,36,4,2,12.6,FAIL
Female,17,Primary,7,0,17,No,No,87,7,6,43.1,PASS
Male,19,Bachelor,13,1,19,No,No,78,3,3,39.4,PASS
Female,16,Primary,13,1,19,No,Yes,82,10,7,48.7,PASS
Male,16,None,2,1,11,Yes,No,94,3,5,28.4,PASS
Female,17,Bachelor,3,1,18,No,No,91,8,4,41.7,PASS
Female,16,Secondary,11,0,13,Yes,Yes,46,8,5,29.7,PASS
Female,15,Primary,7,0,16,Yes,Yes,72,1,8,26.5,PASS
Female,19,None,14,0,2,No,No,54,10,3,34.4,PASS
Female,18,Master,4,0,6,No,No,32,2,7,15.5,FAIL
Female,16,Bachelor,13,0,16,No,No,58,8,6,28.7,PASS
Female,15,Primary,14,0,11,No,No,61,1,1,28.5,PASS
Female,18,Primary,1,1,8,No,Yes,55,8,7,15.6,FAIL
Male,19,Secondary,13,0,14,No,Yes,45,8,7,34.6,PASS
Male,18,Secondary,14,1,17,No,No,54,2,1,27.8,PASS
Female,15,Master,5,1,12,Yes,Yes,83,4,9,36.3,PASS
Female,18,Master,12,3,7,Yes,Yes,57,6,6,18.8,FAIL
Female,17,None,9,0,13,Yes,No,85,9,2,35.1,PASS
Male,18,None,8,0,7,No,No,94,8,5,46.8,PASS
Female,16,Master,12,0,13,Yes,No,70,8,4,27.7,PASS
Male,16,Master,9,0,6,Yes,No,80,7,7,33.9,PASS
Male,17,Bachelor,10,1,11,Yes,Yes,58,9,8,25.8,PASS
Male,15,Secondary,14,0,10,No,No,48,2,1,28,PASS
Male,16,None,9,1,10,Yes,Yes,95,3,5,39.5,PASS
Male,19,Secondary,7,0,12,No,No,70,10,3,33.6,PASS
Female,16,Secondary,4,1,17,Yes,No,74,8,1,33.3,PASS
Female,16,Master,5,1,1,No,No,44,6,3,21.7,PASS
Female,15,Bachelor,1,0,14,Yes,No,32,10,6,7.3,FAIL
Female,18,Primary,14,0,19,Yes,No,40,9,7,21.6,PASS
Female,16,Bachelor,1,0,17,No,Yes,82,10,8,37.8,PASS
Male,17,Bachelor,3,0,14,Yes,No,75,4,4,35.5,PASS
Female,18,Secondary,13,0,18,Yes,No,59,8,3,23.9,PASS
Female,19,Bachelor,14,0,11,Yes,Yes,86,10,5,43.6,PASS
Male,15,None,8,0,12,Yes,No,47,3,9,11.9,FAIL
Female,19,Secondary,14,0,10,Yes,No,80,3,6,39.4,PASS
Male,18,None,2,0,4,Yes,Yes,77,8,9,39.7,PASS
Female,18,Primary,4,1,0,No,No,95,5,6,32.5,PASS
Male,18,Secondary,2,0,2,No,No,37,3,2,11.4,FAIL
Female,19,Primary,14,1,18,No,No,51,10,5,29.6,PASS
Female,18,Secondary,5,0,6,Yes,No,35,1,9,7.5,FAIL
Male,19,Master,9,0,11,No,No,86,3,8,35,PASS
Male,18,Bachelor,1,2,14,Yes,No,65,9,7,24.2,PASS
Male,17,Master,5,0,4,Yes,No,86,5,1,34,PASS
Male,18,Primary,14,0,14,No,Yes,78,10,4,37.6,PASS
Male,19,Bachelor,9,0,7,Yes,No,74,2,7,37.3,PASS
Male,16,Secondary,1,0,9,Yes,No,95,7,7,39.3,PASS
Male,18,Bachelor,9,0,15,No,Yes,74,2,6,35.1,PASS
Male,16,None,8,0,7,No,No,49,4,8,21.1,PASS
Female,17,Bachelor,4,2,0,No,No,93,7,6,36.3,PASS
Female,15,None,12,0,11,No,Yes,96,4,10,43,PASS
Male,17,Bachelor,11,0,4,No,No,32,7,3,21.1,PASS
Female,18,None,10,0,2,Yes,No,83,7,4,35.9,PASS
Female,16,Primary,5,1,0,Yes,No,93,1,3,36.7,PASS
Female,16,Master,13,0,3,Yes,Yes,69,6,1,30.3,PASS
Female,19,Secondary,5,0,7,No,Yes,88,9,10,36,PASS
Male,16,Bachelor,11,0,2,No,No,84,2,5,35.1,PASS
Female,19,Master,12,2,9,No,No,91,3,1,33.8,PASS
Male,15,Secondary,6,0,1,No,Yes,33,10,1,17.9,FAIL
Female,18,Secondary,7,0,10,No,No,89,5,2,40.5,PASS
Female,19,None,8,0,9,Yes,Yes,59,9,4,31.5,PASS
Female,15,Primary,14,1,13,No,No,31,4,6,15.4,FAIL
Male,16,Primary,8,0,6,No,No,91,1,8,41.6,PASS
Female,16,Master,11,0,1,No,No,78,4,3,40,PASS
Male,15,Primary,14,1,8,Yes,Yes,38,6,1,23.6,PASS
Female,16,Bachelor,13,1,15,No,No,60,5,3,25.1,PASS
Male,15,Primary,2,0,12,Yes,Yes,90,1,3,37.3,PASS
Female,19,Master,9,2,8,Yes,No,77,4,5,33,PASS
Male,19,Primary,7,0,19,Yes,No,54,6,4,25,PASS
Male,15,Bachelor,4,0,3,No,Yes,65,10,4,17.2,FAIL
Female,19,None,4,0,9,No,Yes,37,10,9,16.2,FAIL
Male,19,Master,11,3,11,Yes,No,87,4,7,45.1,PASS
Female,19,None,8,0,16,Yes,No,74,9,4,31.8,PASS
Female,17,None,4,0,13,No,No,91,5,3,34.6,PASS
Female,18,None,13,0,13,Yes,Yes,68,8,6,35.7,PASS
Female,16,Secondary,6,1,1,Yes,No,87,9,3,37.4,PASS
Female,17,Secondary,5,0,19,No,No,93,10,6,45,PASS
Female,19,None,3,0,10,No,No,73,5,9,22.9,PASS
Female,15,Master,13,0,15,Yes,No,58,6,6,33.5,PASS
Female,19,Bachelor,14,0,18,Yes,No,88,1,4,45.8,PASS
Female,18,Bachelor,10,0,5,Yes,No,38,7,5,19.5,FAIL
Female,19,Primary,11,1,18,No,No,35,4,6,19.1,FAIL
Female,15,Master,2,0,4,No,No,58,2,3,28.9,PASS
Male,18,Secondary,9,0,3,No,No,87,5,8,43,PASS
Male,19,None,10,1,14,Yes,Yes,46,3,4,15.9,FAIL
Female,18,Primary,9,0,3,No,No,45,6,8,25.9,PASS
Female,16,Bachelor,1,0,19,Yes,No,32,8,10,11.1,FAIL
Female,16,Secondary,10,3,9,No,No,50,7,10,18.4,FAIL
Female,19,Secondary,3,0,2,No,Yes,93,3,3,38.8,PASS
Female,18,None,8,0,4,No,Yes,65,8,10,28,PASS
Female,15,Bachelor,6,0,5,No,No,91,2,7,44.6,PASS
Female,19,Master,5,0,7,No,Yes,71,10,9,29.2,PASS
Female,16,Secondary,5,0,6,Yes,No,71,9,4,25,PASS
Male,16,None,6,0,9,No,Yes,90,4,8,36,PASS
Female,19,Master,7,0,5,Yes,Yes,42,1,3,21.3,PASS
Male,18,Bachelor,1,0,13,No,Yes,40,8,7,21.3,PASS
Female,16,Secondary,9,2,3,Yes,Yes,83,7,3,37,PASS
Female,18,Master,3,1,12,Yes,No,45,5,7,12.1,FAIL
Male,16,Master,4,0,19,No,Yes,37,10,10,27.6,PASS
Female,16,Master,10,0,16,Yes,No,88,5,10,40.5,PASS
Male,17,Secondary,1,1,6,No,No,86,7,6,38.2,PASS
Female,16,Secondary,13,0,3,No,No,69,5,2,34.2,PASS
Female,15,Primary,11,0,13,Yes,No,88,8,3,43.9,PASS
Male,19,Bachelor,10,3,2,Yes,No,31,6,6,15.4,FAIL
Female,19,None,3,0,4,No,No,39,5,4,22.7,PASS
Male,18,Master,2,1,15,Yes,Yes,73,9,6,32.5,PASS
Female,16,Primary,2,3,19,No,No,40,2,1,15.4,FAIL
Male,15,None,14,0,3,No,No,31,1,10,17.2,FAIL
Male,18,Primary,1,0,1,No,No,79,8,1,29.1,PASS
Female,17,Secondary,8,0,17,No,No,41,3,3,22.3,PASS
Female,18,Master,3,1,18,No,No,52,7,8,23.7,PASS
Male,18,None,3,2,18,No,No,47,10,8,13.9,FAIL
Female,16,None,6,1,16,Yes,No,91,8,4,42.5,PASS
Female,17,None,13,0,13,Yes,No,91,6,6,50.3,PASS
Female,18,None,8,1,18,No,Yes,67,10,8,23.4,PASS
Male,15,None,13,2,12,No,No,96,9,7,36.6,PASS
Male,15,Primary,9,1,11,No,Yes,67,7,7,28.1,PASS
Male,19,Master,9,2,5,No,No,96,10,4,40.5,PASS
Male,17,Secondary,4,1,3,No,No,90,5,9,32,PASS
Male,17,Secondary,14,1,18,No,Yes,30,8,10,23.2,PASS
Male,19,Secondary,5,0,15,No,Yes,74,2,6,33.5,PASS
Male,18,Secondary,2,0,12,Yes,Yes,57,7,3,23.6,PASS
Male,17,Primary,11,0,3,No,No,50,4,5,18.4,FAIL
Male,15,Bachelor,9,1,16,Yes,No,42,9,5,12.6,FAIL
Female,15,Master,8,0,0,No,No,56,1,5,27.6,PASS
Male,16,None,3,2,17,No,No,36,7,8,0,FAIL
Female,17,Bachelor,11,3,19,No,No,51,6,9,24.3,PASS
Female,18,Secondary,12,1,16,Yes,No,82,8,9,35.4,PASS
Female,19,Bachelor,13,0,14,Yes,No,33,5,6,36,PASS
Male,19,Master,9,0,10,No,No,52,1,6,36.5,PASS
Male,18,None,3,0,12,Yes,No,99,1,9,38.7,PASS
Male,16,None,9,1,0,No,Yes,62,9,4,26.9,PASS
Male,19,Master,2,1,16,Yes,No,57,10,6,25.8,PASS
Female,17,Master,12,2,5,Yes,No,37,6,4,25.7,PASS
Male,16,Secondary,10,0,3,Yes,Yes,30,10,1,9.6,FAIL
Male,17,None,9,2,19,No,No,66,5,7,17.5,FAIL
Male,15,Bachelor,8,2,15,No,Yes,92,1,10,32.5,PASS
Male,16,Primary,9,0,14,Yes,Yes,51,6,6,27.5,PASS
Male,19,Primary,5,2,14,Yes,No,99,6,9,39.3,PASS
Female,16,Master,11,0,5,No,Yes,50,3,7,30.5,PASS
Male,16,Secondary,11,0,14,Yes,No,64,8,7,24.8,PASS
Female,16,Primary,2,1,13,No,No,34,1,2,0.8,FAIL
Male,16,None,8,0,10,No,Yes,89,1,9,42.9,PASS
Female,17,Master,12,1,6,Yes,No,75,6,10,29.1,PASS
Male,15,Bachelor,6,1,8,Yes,Yes,79,10,9,21.3,PASS
Male,18,Master,8,0,15,No,No,77,1,6,35.1,PASS
Female,16,Bachelor,11,0,4,No,No,35,6,3,24,PASS
Female,19,Master,5,0,19,No,Yes,85,1,1,36.2,PASS
Female,16,Master,10,0,9,Yes,Yes,88,6,4,38.1,PASS
Male,19,Master,2,0,17,No,No,58,3,3,23,PASS
Female,17,Bachelor,6,0,2,Yes,No,47,8,1,20.3,PASS
Male,19,Bachelor,5,0,12,No,Yes,31,6,3,8.1,FAIL
Male,18,Master,12,0,10,No,No,37,1,4,17.6,FAIL
Female,15,Primary,13,0,16,Yes,No,83,5,8,42,PASS
Female,19,Secondary,12,1,12,Yes,No,67,8,9,31.8,PASS
Male,19,Secondary,5,1,5,Yes,No,77,3,3,32,PASS
Male,15,Secondary,13,0,16,Yes,No,56,6,6,24,PASS
Female,18,Bachelor,1,0,12,Yes,No,49,5,10,17.3,FAIL
Female,16,Bachelor,2,3,18,Yes,No,41,6,5,0,FAIL
Female,19,Primary,8,1,18,No,No,72,10,6,31.3,PASS
Male,15,Secondary,13,2,9,No,Yes,90,1,4,46.1,PASS
Male,17,Secondary,14,1,2,Yes,No,60,7,10,21,PASS
Male,15,Master,13,0,13,No,No,90,9,6,39.7,PASS
Male,17,Bachelor,3,0,18,Yes,No,96,2,7,40.4,PASS
Male,18,Secondary,10,0,4,No,No,64,10,9,36.1,PASS
Male,16,Primary,3,0,4,Yes,No,44,5,10,15.2,FAIL
Female,15,Primary,8,0,19,No,No,45,10,7,17.9,FAIL
Male,19,Secondary,8,0,16,No,No,42,4,6,10.6,FAIL
Male,18,Bachelor,2,0,9,No,No,64,6,1,27.1,PASS
Male,15,Primary,8,1,4,No,Yes,88,6,2,47.8,PASS
Female,19,Master,11,1,3,Yes,No,50,2,1,25.8,PASS
Male,15,Primary,13,0,5,No,No,83,2,9,39.1,PASS
Male,17,None,13,1,3,Yes,Yes,59,4,10,29,PASS
Female,15,None,1,0,6,Yes,No,77,1,10,29.3,PASS
Male,15,Bachelor,6,2,6,Yes,No,64,9,9,19.3,FAIL
Male,15,Secondary,8,0,17,No,No,67,7,7,34.3,PASS
Male,18,Bachelor,3,3,2,Yes,Yes,60,7,2,20.5,PASS
Male,15,Bachelor,8,1,0,No,Yes,53,3,6,22.9,PASS
Male,19,Bachelor,12,0,3,No,No,78,3,4,32.7,PASS
Female,17,Bachelor,1,0,5,No,Yes,61,1,1,31.3,PASS
Female,17,Master,11,0,8,No,No,84,3,1,43.3,PASS
Female,15,Master,11,0,13,No,No,87,3,5,37.6,PASS
Male,18,Primary,9,0,11,Yes,Yes,32,4,2,22.8,PASS
Male,18,None,13,1,19,Yes,No,98,4,4,41.7,PASS
Male,19,Bachelor,11,0,3,Yes,No,39,3,1,18.1,FAIL
Female,15,Primary,13,1,11,Yes,No,54,10,4,22.8,PASS
Male,17,None,9,2,9,Yes,No,97,8,6,30.1,PASS
Male,18,Secondary,5,0,6,Yes,No,90,8,10,39.4,PASS
Female,15,Master,10,0,2,No,No,58,1,4,19.2,FAIL
Male,18,None,4,0,13,No,No,48,7,1,15.3,FAIL
Female,18,Secondary,11,1,9,Yes,No,72,2,7,21.6,PASS
Female,17,None,6,0,15,No,No,95,1,2,40.8,PASS
Female,16,Master,12,3,15,Yes,No,90,3,9,34.6,PASS
Male,19,Master,7,1,9,No,No,72,4,3,28.8,PASS
Male,19,Primary,5,0,12,No,No,54,6,8,17.8,FAIL
Male,17,Bachelor,11,0,5,No,Yes,49,10,8,18.7,FAIL
Male,18,None,13,2,11,No,No,77,5,3,36.3,PASS
Male,15,None,10,1,8,No,Yes,53,4,4,21.6,PASS
Male,18,Secondary,9,0,12,No,No,40,8,2,22.6,PASS
Male,17,Master,3,0,3,No,No,84,4,4,30.2,PASS
Female,19,None,7,1,10,No,No,57,10,9,24.1,PASS
Male,18,Master,10,0,19,No,No,98,2,2,51.3,PASS
Female,19,None,10,2,17,Yes,No,92,3,3,41.1,PASS
Male,15,Primary,11,0,10,Yes,No,88,6,4,38.9,PASS
Male,19,Bachelor,5,0,3,Yes,No,34,8,5,16.9,FAIL
Male,19,None,14,1,17,No,No,80,8,1,37,PASS
Female,16,Master,7,0,0,No,No,50,9,7,22.8,PASS
Female,16,Primary,2,0,6,Yes,No,41,7,10,14,FAIL
Female,16,None,4,0,5,No,Yes,79,2,7,31.8,PASS
Female,19,Secondary,2,0,14,No,No,33,8,9,13.7,FAIL
Male,17,Bachelor,14,1,17,No,No,71,7,4,29,PASS
Female,19,None,13,0,10,No,No,67,8,6,28.3,PASS
Male,17,Primary,13,0,19,No,Yes,54,3,2,22.1,PASS
Male,17,Secondary,12,1,14,Yes,No,43,7,4,13.6,FAIL
Female,16,Primary,7,1,15,No,Yes,61,10,2,20.1,PASS
Female,18,Primary,2,0,6,Yes,No,40,9,10,16,FAIL
Female,15,Secondary,13,0,9,No,No,90,3,5,38.3,PASS
Female,16,Primary,14,2,11,Yes,No,47,10,7,24.4,PASS
Female,16,Secondary,11,1,13,No,Yes,56,6,1,27,PASS
Female,18,None,1,0,4,No,No,84,2,10,22.4,PASS
Female,15,Secondary,9,0,17,Yes,No,83,2,10,39.9,PASS
Female,19,Secondary,1,0,4,No,No,50,5,7,23.3,PASS
Male,19,Bachelor,8,1,2,No,No,73,5,10,25,PASS
Female,16,Secondary,2,2,4,No,Yes,34,7,6,11.7,FAIL
Female,15,Secondary,12,1,16,No,No,70,2,6,27.7,PASS
Male,16,None,8,1,18,No,No,88,7,8,36.9,PASS
Female,17,Bachelor,13,1,18,Yes,No,83,5,8,31.1,PASS
Male,16,Master,3,0,11,Yes,Yes,51,6,6,12,FAIL
Male,16,None,6,0,8,Yes,No,94,8,3,38.7,PASS
Female,19,None,3,0,0,No,No,93,10,5,37.4,PASS
Male,19,Master,14,0,17,Yes,No,33,4,2,19.2,FAIL
Male,19,Secondary,7,2,3,No,Yes,94,7,5,30.9,PASS
