Gender,Age,Parent_Education_Level,Study_Time,Failures,Absences,Tutoring,Test_Preparation_Course,Previous_Score,Motivation_Level,Stress_Level,Final_Grade,Result
Male,17,Primary,10,0,9,No,No,44,6,9,19.8,FAIL
Male,19,Bachelor,9,0,6,No,Yes,51,10,10,25.1,PASS
Female,15,Primary,2,0,0,No,No,76,2,1,31.2,PASS
Male,18,Master,12,0,16,No,Yes,75,8,10,36.1,PASS
Female,15,None,12,0,1,No,No,43,10,5,20,FAIL
Male,15,None,14,0,10,No,No,79,9,6,44.7,PASS
Male,19,Bachelor,5,1,8,No,No,49,5,7,13.3,FAIL
Male,18,None,13,0,6,No,Yes,79,10,9,40,PASS
Male,18,None,6,1,16,No,No,62,4,6,31.1,PASS
Female,18,Bachelor,4,0,16,Yes,No,88,6,5,39,PASS
Female,17,Bachelor,4,0,1,Yes,No,72,8,7,28.8,PASS
Male,19,Master,4,0,5,No,No,41,3,1,16,FAIL
Male,18,None,2,0,13,No,Yes,69,10,5,33,PASS
Female,17,None,4,1,5,No,No,49,1,2,12.5,FAIL
Male,16,Master,11,0,1,No,Yes,67,4,4,27.7,PASS
Male,16,Secondary,1,0,0,Yes,No,32,4,7,10,FAIL
Male,17,Secondary,12,1,9,No,Yes,57,1,5,33.2,PASS
Female,17,Secondary,6,0,4,No,No,85,9,6,38.3,PASS
Female,19,Master,1,0,1,No,No,42,3,2,12.2,FAIL
Female,19,None,10,1,15,No,No,95,5,3,39.8,PASS
Male,16,Master,6,1,1,No,No,66,6,7,23.5,PASS
Male,18,Master,1,0,9,Yes,No,78,8,2,27.9,PASS
Female,16,Secondary,6,2,1,No,No,95,6,6,41.3,PASS
Female,18,Primary,10,1,15,No,Yes,65,3,5,22.1,PASS
Female,18,None,8,0,15,No,No,83,6,10,44,PASS
Female,19,Secondary,11,1,18,No,Yes,55,1,1,30.5,PASS
Male,15,Primary,2,0,6,Yes,No,69,4,10,32.3,PASS
Female,15,Primary,2,0,11,Yes,No,72,6,4,26.9,PASS
Male,17,Bachelor,14,0,14,Yes,No,51,7,2,27.7,PASS
Female,19,None,13,0,7,No,Yes,49,10,4,19.4,FAIL
Male,18,Primary,12,1,5,Yes,No,37,3,1,17.2,FAIL
Female,15,Secondary,4,0,9,Yes,No,58,9,2,27.7,PASS
Female,18,Bachelor,11,1,2,No,No,69,7,8,37.1,PASS
Female,15,None,3,1,18,Yes,No,59,1,6,16.7,FAIL
Female,15,Master,4,0,16,No,No,84,2,2,33.8,PASS
Male,15,Secondary,13,1,6,No,Yes,45,1,6,21.8,PASS
Female,19,Primary,12,0,19,No,No,75,9,10,28.2,PASS
Male,16,Primary,7,0,3,Yes,No,91,9,9,41.8,PASS
Male,18,Secondary,13,1,13,Yes,Yes,36,7,7,15.2,FAIL
Male,19,Primary,11,0,19,No,Yes,74,10,9,33.4,PASS
Male,19,Bachelor,1,0,14,No,Yes,88,3,5,32.5,PASS
Female,19,None,6,0,7,No,No,85,5,7,32.3,PASS
Male,19,Bachelor,3,0,14,Yes,No,77,4,7,31.2,PASS
Male,19,Primary,11,0,19,No,Yes,56,7,3,27.3,PASS
Male,17,Master,10,0,13,No,No,82,9,7,35.5,PASS
Female,18,None,7,3,8,No,Yes,64,2,1,20,FAIL
Female,19,None,10,0,7,No,No,80,8,9,37.8,PASS
Female,18,Secondary,2,0,16,No,Yes,66,9,10,33.9,PASS
Female,17,Secondary,14,0,1,No,No,86,10,6,42.3,PASS
Male,17,Master,2,0,2,Yes,No,37,10,5,20,FAIL
Male,18,None,13,3,7,No,No,49,9,7,13,FAIL
Female,15,Master,4,1,11,Yes,No,82,10,5,33,PASS
Male,16,Secondary,1,1,0,No,No,41,7,10,7.5,FAIL
Male,15,Secondary,3,0,9,No,No,78,9,5,24.6,PASS
Male,15,None,13,0,19,Yes,Yes,46,9,10,20.5,PASS
Female,15,Bachelor,9,0,2,Yes,Yes,93,3,7,47.2,PASS
Female,19,Primary,7,1,5,Yes,No,71,4,10,33.4,PASS
Male,17,Secondary,7,0,6,No,Yes,58,2,7,27.2,PASS
Female,15,Secondary,13,0,19,No,Yes,48,10,3,18.7,FAIL
Female,17,Bachelor,13,3,17,Yes,No,40,3,3,16.2,FAIL
Female,18,Bachelor,11,0,10,No,No,79,5,10,37.7,PASS
Female,16,Master,4,0,18,No,No,87,5,3,37.5,PASS
Female,18,Master,2,0,4,Yes,Yes,63,6,6,16,FAIL
Male,18,Primary,14,3,18,Yes,Yes,49,7,6,16.3,FAIL
Female,19,Primary,4,0,10,No,No,79,7,3,33.1,PASS
Male,16,None,6,1,11,No,Yes,39,1,3,19.3,FAIL
Male,18,Master,11,1,9,No,Yes,61,2,8,16.4,FAIL
Female,18,Secondary,11,0,7,Yes,No,81,9,8,36.6,PASS
Male,16,Master,3,1,8,Yes,No,44,10,7,16.7,FAIL
Male,16,Secondary,1,0,3,No,No,32,2,10,15.6,FAIL
Male,18,Bachelor,14,0,4,Yes,Yes,66,6,4,37.5,PASS
Female,16,Master,12,1,7,Yes,Yes,69,1,4,34.9,PASS
Female,18,Bachelor,8,2,8,Yes,No,69,3,3,23.8,PASS
Male,18,Primary,12,1,14,No,Yes,85,2,5,28.7,PASS
Female,19,Primary,13,0,14,No,No,52,3,3,26,PASS
Female,15,None,5,0,15,No,No,40,5,8,22.4,PASS
Female,18,Master,5,0,13,No,No,93,10,7,45.8,PASS
Female,17,Bachelor,11,0,7,Yes,No,37,6,3,24.4,PASS
Male,15,Secondary,4,0,17,No,Yes,85,9,9,36.7,PASS
Male,15,Primary,6,0,9,Yes,No,89,10,5,40.1,PASS
Female,15,Primary,3,0,19,No,No,39,4,9,12.8,FAIL
Female,19,Secondary,9,0,5,No,No,68,7,7,30.5,PASS
Male,18,Bachelor,5,0,11,No,Yes,57,6,7,32.7,PASS
Male,19,Bachelor,3,0,1,Yes,Yes,78,2,6,27.1,PASS
Female,18,Master,11,1,6,No,No,65,10,2,38.3,PASS
Male,19,Master,1,0,15,Yes,No,42,8,9,14,FAIL
Female,19,None,10,2,2,No,No,65,7,6,33.4,PASS
Female,17,Primary,12,2,12,No,Yes,55,7,8,16.6,FAIL
Male,19,Master,6,0,2,No,No,33,8,1,19.5,FAIL
Male,16,Bachelor,2,1,17,No,No,93,1,5,31.7,PASS
Female,17,Secondary,13,0,10,No,No,67,1,1,27.3,PASS
Female,19,Bachelor,3,0,7,Yes,No,51,8,10,21.3,PASS
Male,15,Primary,1,0,5,No,Yes,31,4,8,16.4,FAIL
Female,16,Bachelor,9,0,0,Yes,No,60,5,8,23.6,PASS
Male,16,None,8,0,0,No,Yes,40,8,1,13.1,FAIL
Female,16,Primary,12,0,7,No,No,75,5,9,34.9,PASS
Male,17,Secondary,2,1,4,No,No,91,10,2,34.8,PASS
Male,19,None,12,1,15,No,No,98,4,9,45.3,PASS
Male,19,Primary,11,0,10,No,No,93,6,1,48.3,PASS
Female,15,Secondary,8,1,4,Yes,Yes,39,5,10,16.1,FAIL
Female,15,None,12,0,3,No,No,69,7,9,42.3,PASS
Male,16,None,14,0,5,Yes,No,53,10,4,29.9,PASS
Female,15,Primary,9,1,13,No,Yes,73,7,9,29.1,PASS
Male,17,Master,1,0,18,Yes,Yes,89,4,7,26.7,PASS
Male,19,None,13,0,8,Yes,No,91,5,6,41.7,PASS
Female,16,None,5,0,11,No,Yes,46,3,5,18.7,FAIL
Female,15,Secondary,8,0,10,Yes,No,94,4,9,45.4,PASS
Male,17,Bachelor,11,3,13,No,No,86,4,2,36.9,PASS
Female,17,Primary,14,0,15,Yes,No,84,3,2,35.7,PASS
Female,15,Primary,2,2,0,Yes,Yes,82,10,9,29.1,PASS
Male,19,Master,4,0,12,No,No,85,5,3,39.2,PASS
Male,15,Master,7,0,12,Yes,No,38,5,8,25.4,PASS
Female,16,Primary,3,0,1,Yes,Yes,51,7,9,24.8,PASS
Male,15,Master,13,1,3,No,No,42,4,8,24.8,PASS
Male,17,Secondary,12,0,5,Yes,No,77,4,4,37.5,PASS
Female,15,Primary,5,2,4,No,No,47,9,1,19.5,FAIL
Male,19,Master,8,1,2,Yes,Yes,69,6,4,35.8,PASS
Male,18,Primary,12,0,0,Yes,No,46,4,9,17.1,FAIL
Female,15,Bachelor,10,3,3,No,Yes,44,2,2,15.5,FAIL
Female,19,None,3,1,19,Yes,Yes,44,6,3,12.9,FAIL
Male,19,Primary,4,1,1,Yes,No,92,2,10,37.1,PASS
Male,17,None,14,0,4,Yes,No,68,5,8,40.2,PASS
Female,19,Master,9,0,2,Yes,Yes,42,6,6,18,FAIL
Female,19,None,14,0,8,No,Yes,61,4,8,19.2,FAIL
Female,19,Primary,14,0,19,Yes,Yes,38,3,7,20.1,PASS
Female,19,Bachelor,7,0,5,No,Yes,69,7,5,35.4,PASS
Male,16,Master,1,1,17,No,Yes,49,2,9,19.1,FAIL
Female,16,Primary,14,0,5,No,Yes,92,6,4,46.5,PASS
Female,17,Master,12,0,18,No,No,73,4,6,33.8,PASS
Male,15,Secondary,4,2,11,Yes,No,67,6,2,18.4,FAIL
Female,19,None,4,2,10,No,No,89,4,2,36.2,PASS
Male,15,Secondary,9,0,1,Yes,No,77,4,2,31.6,PASS
Female,15,Primary,6,2,14,No,Yes,47,4,10,27.3,PASS
Female,17,Bachelor,9,0,11,No,No,45,9,7,24.9,PASS
Female,19,Master,12,0,11,Yes,No,84,7,2,37.5,PASS
Male,19,None,6,1,8,No,No,68,3,2,25.3,PASS
Male,18,Master,6,0,1,No,No,97,3,9,40.1,PASS
Female,15,Primary,5,0,2,Yes,No,88,6,7,35.6,PASS
Male,15,Master,5,0,11,Yes,No,91,6,3,44.4,PASS
Male,16,None,2,0,15,No,Yes,42,4,3,18.3,FAIL
Male,18,Primary,8,0,0,No,No,35,9,7,13.7,FAIL
Male,16,Master,8,0,2,No,No,89,4,5,48.9,PASS
Male,16,Bachelor,11,1,19,No,No,43,9,10,20,FAIL
Male,16,Primary,13,1,1,No,No,83,4,6,41.6,PASS
Female,17,Primary,1,0,8,No,Yes,33,2,8,9.2,FAIL
Female,17,Bachelor,8,0,18,Yes,No,68,2,9,32,PASS
Male,16,Secondary,5,0,14,Yes,No,54,5,1,26,PASS
Female,18,None,2,0,17,No,No,61,4,3,15.6,FAIL
Female,15,Secondary,14,1,10,No,No,88,7,7,50.3,PASS
Female,18,Master,2,0,15,Yes,Yes,92,5,6,43.3,PASS
Female,19,Bachelor,14,0,16,Yes,No,67,6,7,31.8,PASS
Male,17,Secondary,6,1,4,No,No,82,10,8,27.3,PASS
Female,15,Primary,11,1,11,No,No,96,4,6,43.5,PASS
Female,15,Master,13,1,10,No,No,57,2,3,28.4,PASS
Male,19,Master,9,0,14,No,No,32,10,2,19.6,FAIL
Male,19,Secondary,1,0,2,Yes,No,51,9,7,20.6,PASS
Female,16,Secondary,12,0,0,Yes,Yes,67,10,1,36.3,PASS
Female,17,Bachelor,6,0,19,Yes,No,91,7,3,46.6,PASS
Female,17,None,9,1,15,Yes,No,86,4,4,39.8,PASS
Female,18,Secondary,8,1,1,No,No,35,3,1,11.4,FAIL
Female,16,Secondary,11,1,1,No,No,61,10,5,34.8,PASS
Female,16,Primary,6,1,2,No,No,39,3,10,23.4,PASS
Male,16,Master,3,0,7,No,Yes,32,9,3,29.8,PASS
Female,16,None,8,1,14,Yes,No,88,5,2,32,PASS
Female,17,Primary,9,0,6,No,Yes,78,3,3,37.2,PASS
Male,17,Bachelor,1,0,5,No,No,88,5,8,23.8,PASS
Male,16,Bachelor,12,0,8,No,Yes,60,2,6,32.8,PASS
Male,18,Secondary,9,0,19,Yes,No,98,4,7,40.5,PASS
Male,15,Secondary,14,0,0,No,No,91,10,6,53.2,PASS
Female,15,Bachelor,6,3,7,No,Yes,81,2,6,24.9,PASS
Female,18,Secondary,6,0,2,Yes,No,70,2,3,22.6,PASS
Female,16,None,12,0,3,Yes,No,60,8,8,27.2,PASS
Female,17,Secondary,4,0,14,No,Yes,51,1,7,11.5,FAIL
Female,15,Master,1,1,5,No,No,33,7,7,14.2,FAIL
Female,19,Secondary,10,0,14,Yes,No,42,5,6,11.3,FAIL
Male,19,Primary,8,1,2,No,No,74,8,5,31.5,PASS
Female,18,None,2,0,13,Yes,Yes,71,1,10,17.2,FAIL
Male,16,Primary,12,1,19,No,Yes,78,7,8,33.2,PASS
Male,15,Primary,1,0,13,Yes,Yes,49,5,5,27.4,PASS
Female,16,Master,2,1,3,No,Yes,83,4,9,32.4,PASS
Male,15,None,1,1,11,Yes,Yes,65,7,9,18.5,FAIL
Female,18,None,1,0,16,Yes,No,30,10,1,12.2,FAIL
Male,18,None,9,0,6,Yes,No,44,2,6,21.9,PASS
Female,19,None,13,0,8,Yes,No,46,1,7,27.2,PASS
Male,16,None,14,0,2,No,No,53,1,3,22.2,PASS
Female,19,Master,1,0,12,Yes,Yes,87,1,7,37,PASS
Female,16,Secondary,13,1,14,No,Yes,52,5,7,11.7,FAIL
Female,19,Primary,4,0,17,Yes,No,75,10,2,28.9,PASS
Female,17,None,10,0,18,Yes,Yes,37,7,7,17,FAIL
Female,17,Secondary,6,0,0,Yes,No,88,2,1,41.8,PASS
Male,17,Secondary,7,0,5,Yes,No,88,10,5,38.5,PASS
Male,17,Primary,2,2,1,Yes,No,42,8,9,5.2,FAIL
Male,15,Master,6,0,13,No,No,68,4,7,24.5,PASS
Female,17,Bachelor,7,1,5,No,No,57,3,7,24.6,PASS
Male,18,Bachelor,10,1,13,No,No,90,10,2,39.2,PASS
Female,18,Secondary,14,1,3,No,No,45,8,8,19.9,FAIL
Female,15,Primary,10,2,7,No,No,31,2,3,11.4,FAIL
Male,17,Bachelor,2,0,2,Yes,No,46,3,8,21.5,PASS
Male,17,Secondary,2,3,18,No,No,59,3,3,15.6,FAIL
Female,17,Master,10,0,13,No,No,42,10,10,20.4,PASS
Male,19,Bachelor,7,0,19,No,No,42,1,7,30.4,PASS
Female,16,Secondary,12,1,16,No,No,72,6,2,26.5,PASS
Female,19,Secondary,1,2,7,Yes,No,50,2,4,6.5,FAIL
Female,16,None,8,1,13,No,Yes,84,1,6,39.1,PASS
Female,17,Master,11,0,5,No,No,69,2,9,29,PASS
Female,17,None,13,0,15,No,No,44,6,5,22.8,PASS
Male,19,Primary,3,2,18,No,No,81,4,9,24.5,PASS
Male,19,None,11,0,13,Yes,Yes,82,6,5,37.1,PASS
Female,16,None,6,1,18,Yes,No,81,9,10,40,PASS
Female,18,Bachelor,9,1,2,No,No,59,10,8,29.4,PASS
Male,16,Secondary,6,0,9,No,No,62,10,1,32.5,PASS
Male,19,Master,9,0,18,Yes,No,86,8,7,31.3,PASS
Female,19,None,7,0,8,Yes,No,81,1,4,30,PASS
Male,15,Master,9,0,19,Yes,No,38,8,5,5.4,FAIL
Female,19,None,2,2,12,Yes,No,83,9,6,25.2,PASS
Male,15,Primary,12,0,6,No,Yes,30,6,5,23,PASS
Female,18,None,8,2,13,No,No,73,10,1,32.4,PASS
Male,16,Bachelor,8,0,8,Yes,Yes,38,5,9,17.1,FAIL
Female,16,Secondary,2,3,18,Yes,No,61,6,2,19.1,FAIL
Male,15,Primary,12,0,14,Yes,Yes,44,6,9,19.6,FAIL
Male,16,None,14,0,19,Yes,Yes,41,9,10,23.8,PASS
Female,19,Master,4,0,13,No,Yes,86,4,2,40.2,PASS
Male,17,Primary,14,1,5,No,Yes,37,2,9,11.3,FAIL
Female,15,Primary,11,1,3,No,No,56,9,6,27.3,PASS
Male,16,None,7,1,7,Yes,No,91,2,9,41.5,PASS
Female,15,Primary,11,0,16,No,No,41,10,6,19.7,FAIL
Male,15,Master,4,0,8,No,Yes,94,9,6,42.3,PASS
Female,17,Primary,4,0,0,No,Yes,71,2,2,44.5,PASS
Male,19,Master,6,0,19,No,Yes,91,8,8,37.9,PASS
Female,15,None,10,0,13,Yes,Yes,40,9,3,23.4,PASS
Male,16,Secondary,6,3,10,Yes,No,72,10,7,21.3,PASS
Female,18,Primary,10,3,2,Yes,Yes,46,9,5,18.3,FAIL
Female,15,Secondary,3,2,8,Yes,No,61,10,3,23.9,PASS
Female,15,Master,9,1,13,Yes,Yes,69,9,1,31.8,PASS
Male,17,Primary,12,0,8,No,Yes,52,2,8,21.3,PASS
Female,19,Bachelor,10,0,3,No,No,85,4,3,40.4,PASS
Male,18,Secondary,14,0,3,No,No,35,7,2,29.3,PASS
Female,16,Primary,11,1,7,Yes,Yes,79,2,1,38.2,PASS
Male,18,Secondary,2,0,1,No,Yes,66,1,4,31.6,PASS
Female,16,Primary,6,0,8,No,No,93,3,8,38,PASS
Male,19,None,12,0,13,No,Yes,83,4,3,43.5,PASS
Male,16,Secondary,7,0,8,No,Yes,78,8,1,36.6,PASS
Female,17,Bachelor,12,2,15,No,No,40,6,4,13.6,FAIL
Male,17,Bachelor,13,1,16,No,No,78,2,9,36.8,PASS
Male,17,Master,9,0,15,Yes,No,50,9,1,20.2,PASS
Female,17,Primary,13,3,11,Yes,No,95,2,2,36.2,PASS
Male,18,Secondary,3,1,2,Yes,No,92,5,9,35.7,PASS
Male,19,Master,10,0,10,Yes,No,57,4,2,29.9,PASS
Male,16,Secondary,3,0,13,Yes,No,46,7,3,13.7,FAIL
Female,16,Primary,7,0,17,No,No,35,8,7,22.1,PASS
Male,17,Bachelor,14,0,4,No,Yes,48,5,3,29.9,PASS
Female,17,None,4,3,15,No,No,85,10,9,25.1,PASS
